user_id,total_spent,total_returned,net_spend_ratio,loyalty_score,perk,points_per_dollar,return_window_days,fraud_risk
1264,124.26,0.0,1.0,0.5223760851222895,Gold,15.223760851222895,60,0
2971,397.6,0.0,1.0,0.5222786378834035,Gold,15.222786378834034,60,0
1792,347.31,0.0,1.0,0.5222785237525106,Gold,15.222785237525107,60,0
6461,816.13,0.0,1.0,0.5222629167333572,Gold,15.222629167333572,60,0
1055,404.33,0.0,1.0,0.5222288912707246,Gold,15.222288912707246,60,0
1067,896.88,0.0,1.0,0.5221707065807052,Gold,15.22170706580705,60,0
3786,662.14,0.0,1.0,0.5221685670069016,Gold,15.221685670069016,60,0
5786,561.51,0.0,1.0,0.5221668322173311,Gold,15.22166832217331,60,0
3968,501.0,0.0,1.0,0.5221113090597317,Gold,15.221113090597317,60,0
3908,659.28,0.0,1.0,0.5220823936176058,Gold,15.220823936176057,60,0
4614,616.96,0.0,1.0,0.5220698947630995,Gold,15.220698947630995,60,0
7603,859.69,0.0,1.0,0.5220602522244036,Gold,15.220602522244036,60,0
8444,832.2,0.0,1.0,0.5219895390058457,Gold,15.219895390058458,60,0
7674,1080.78,421.86,0.6096707933159384,0.5219588209787009,Platinum,15.219588209787009,15,0
1650,704.78,0.0,1.0,0.521938182386706,Gold,15.21938182386706,60,0
6100,1575.6399999999999,247.3,0.8430479043436317,0.5218867388490773,Platinum,15.218867388490773,30,0
5627,970.77,0.0,1.0,0.521871800815966,Gold,15.218718008159659,60,0
6762,223.27,0.0,1.0,0.5218239579065789,Gold,15.218239579065788,60,0
6874,1587.8600000000001,317.14,0.8002720642877836,0.5218112648840323,Platinum,15.218112648840323,30,0
5845,649.54,0.0,1.0,0.5217889220051088,Gold,15.217889220051088,60,0
5443,313.55,0.0,1.0,0.5217663666972021,Gold,15.21766366697202,60,0
1379,665.46,0.0,1.0,0.521763549946768,Gold,15.217635499467681,60,0
8954,86.59,0.0,1.0,0.5217461175942024,Gold,15.217461175942024,60,0
4616,303.66,0.0,1.0,0.5217209007538757,Gold,15.217209007538756,60,0
5059,261.69,0.0,1.0,0.5217189475938637,Gold,15.217189475938637,60,0
2193,151.55,0.0,1.0,0.5216831964721319,Gold,15.216831964721319,60,0
5682,528.53,0.0,1.0,0.5216781769954668,Gold,15.216781769954668,60,0
9976,150.96,0.0,1.0,0.5216654194442703,Gold,15.216654194442702,60,0
3759,426.75,0.0,1.0,0.5216417920668439,Gold,15.21641792066844,60,0
1291,57.75,0.0,1.0,0.5216347281254525,Gold,15.216347281254524,60,0
8185,517.34,0.0,1.0,0.5215935413297333,Gold,15.215935413297332,60,0
5112,969.51,0.0,1.0,0.5215813110632614,Gold,15.215813110632615,60,0
3331,399.31,0.0,1.0,0.5215725853760709,Gold,15.21572585376071,60,0
4534,641.92,0.0,1.0,0.5215593271706913,Gold,15.215593271706913,60,0
1703,859.65,0.0,1.0,0.5215539964971252,Gold,15.215539964971253,60,0
1660,314.85,0.0,1.0,0.5215530111670841,Gold,15.21553011167084,60,0
4318,212.81,0.0,1.0,0.5215087922939795,Gold,15.215087922939796,60,0
1457,788.13,0.0,1.0,0.5214192611738178,Gold,15.214192611738177,60,0
2961,753.72,0.0,1.0,0.521392569762356,Gold,15.21392569762356,60,0
4405,23.89,0.0,1.0,0.5213720832670995,Gold,15.213720832670994,60,0
1961,492.06,0.0,1.0,0.5213368913867424,Gold,15.213368913867424,60,0
3817,290.77,0.0,1.0,0.5213325178909305,Gold,15.213325178909304,60,0
3678,608.38,0.0,1.0,0.5213063240901615,Gold,15.213063240901615,60,0
9301,917.24,0.0,1.0,0.5212690131795616,Gold,15.212690131795616,60,0
3137,992.54,0.0,1.0,0.5212651167508816,Gold,15.212651167508815,60,0
1610,288.18,0.0,1.0,0.5212544797516732,Gold,15.212544797516731,60,0
7580,478.13,0.0,1.0,0.5211696979983967,Gold,15.21169697998397,60,0
8342,201.08,0.0,1.0,0.5211553608756438,Gold,15.21155360875644,60,0
5677,83.7,0.0,1.0,0.5211539897831852,Gold,15.211539897831852,60,0
6462,1031.42,164.49,0.8405208353532023,0.5211449268976944,Platinum,15.211449268976944,30,0
1520,518.69,0.0,1.0,0.521129167074875,Gold,15.21129167074875,60,0
7849,409.32,0.0,1.0,0.5211166164810306,Gold,15.211166164810306,60,0
5575,786.43,0.0,1.0,0.521115513976606,Gold,15.211155139766062,60,0
8870,205.07,0.0,1.0,0.5210230565403531,Gold,15.210230565403531,60,0
7471,774.86,0.0,1.0,0.5210194286997074,Gold,15.210194286997075,60,0
2503,347.15,0.0,1.0,0.5210110766009727,Gold,15.210110766009727,60,0
3829,379.85,0.0,1.0,0.520986244762191,Gold,15.209862447621912,60,0
6905,396.0,0.0,1.0,0.5209678027316607,Gold,15.209678027316606,60,0
6229,664.0,0.0,1.0,0.5209619835778733,Gold,15.209619835778732,60,0
6368,546.52,0.0,1.0,0.5209575994298448,Gold,15.209575994298447,60,0
2526,435.54,0.0,1.0,0.5208965386413269,Gold,15.208965386413269,60,0
2480,175.31,0.0,1.0,0.5208839469603611,Gold,15.208839469603612,60,0
1893,995.77,0.0,1.0,0.5208573879407351,Gold,15.20857387940735,60,0
3587,265.9,0.0,1.0,0.5208356962232505,Gold,15.208356962232505,60,0
1149,366.31,0.0,1.0,0.5208308022905676,Gold,15.208308022905674,60,0
6703,189.67,0.0,1.0,0.5208115712351316,Gold,15.208115712351315,60,0
2241,122.28,0.0,1.0,0.5208012751068563,Gold,15.208012751068562,60,0
4436,574.41,0.0,1.0,0.5207878396181564,Gold,15.207878396181565,60,0
5157,983.77,0.0,1.0,0.5207483465248863,Gold,15.207483465248863,60,0
9839,773.86,0.0,1.0,0.5207367728914842,Gold,15.207367728914843,60,0
3740,761.95,0.0,1.0,0.5206304432256483,Gold,15.206304432256484,60,0
3125,585.41,0.0,1.0,0.5206142252257822,Gold,15.206142252257822,60,0
6218,14.87,0.0,1.0,0.5205952551496544,Gold,15.205952551496544,60,0
2942,933.84,0.0,1.0,0.5205065541415195,Gold,15.205065541415195,60,0
9077,765.17,0.0,1.0,0.52047493836247,Gold,15.204749383624701,60,0
4204,401.82,0.0,1.0,0.5203855868082463,Gold,15.203855868082464,60,0
1527,493.56,0.0,1.0,0.5203719862101881,Gold,15.203719862101881,60,0
5574,325.87,0.0,1.0,0.5203698983757227,Gold,15.203698983757228,60,0
6137,88.48,0.0,1.0,0.5202879128293199,Gold,15.202879128293198,60,0
5089,179.86,0.0,1.0,0.5202634652312106,Gold,15.202634652312106,60,0
2481,682.15,0.0,1.0,0.5202462269011628,Gold,15.20246226901163,60,0
7683,110.19,0.0,1.0,0.5201844714359442,Gold,15.20184471435944,60,0
4377,99.6,0.0,1.0,0.5201179141036293,Gold,15.201179141036292,60,0
7801,819.14,0.0,1.0,0.5200808824332804,Gold,15.200808824332803,60,0
5276,63.15,0.0,1.0,0.520029756358544,Gold,15.200297563585439,60,0
7826,866.39,0.0,1.0,0.5199893996748518,Gold,15.199893996748518,60,0
5680,77.73,0.0,1.0,0.5199640093555681,Gold,15.199640093555683,60,0
6661,806.21,0.0,1.0,0.5199438196006326,Gold,15.199438196006327,60,0
6400,796.94,0.0,1.0,0.5199170346018389,Gold,15.19917034601839,60,0
3330,134.66,0.0,1.0,0.5199116651237693,Gold,15.199116651237695,60,0
1300,709.03,68.63,0.9032057881894984,0.5198384515141199,Platinum,15.1983845151412,45,0
6426,541.94,0.0,1.0,0.5198095004746477,Gold,15.198095004746477,60,0
2257,683.4,0.0,1.0,0.5197788395907346,Gold,15.197788395907345,60,0
4624,540.63,0.0,1.0,0.5197700294466835,Gold,15.197700294466836,60,0
7271,268.91,0.0,1.0,0.5196637629332748,Gold,15.196637629332749,60,0
9913,511.56,0.0,1.0,0.5196517099501231,Gold,15.196517099501232,60,0
7382,552.17,0.0,1.0,0.519612685554386,Gold,15.196126855543861,60,0
1920,527.02,0.0,1.0,0.5196124778361612,Gold,15.196124778361613,60,0
7012,15.5,0.0,1.0,0.519604136389643,Gold,15.196041363896429,60,0
7847,207.9,0.0,1.0,0.5195931744978264,Gold,15.195931744978264,60,0
6060,635.05,0.0,1.0,0.5195846534853704,Gold,15.195846534853704,60,0
2335,969.85,0.0,1.0,0.5195713534319966,Gold,15.195713534319966,60,0
4432,910.98,0.0,1.0,0.5195652443857417,Gold,15.195652443857417,60,0
5661,190.06,0.0,1.0,0.5195606958892275,Gold,15.195606958892274,60,0
8541,709.61,0.0,1.0,0.5195584604454739,Gold,15.195584604454739,60,0
7022,724.98,0.0,1.0,0.5195165165814992,Gold,15.195165165814991,60,0
1906,161.54,0.0,1.0,0.5194589481983009,Gold,15.194589481983009,60,0
9612,144.18,0.0,1.0,0.5194409322564368,Gold,15.194409322564368,60,0
2799,612.42,0.0,1.0,0.5194078495149788,Gold,15.194078495149787,60,0
7392,317.8,0.0,1.0,0.5193691690336654,Gold,15.193691690336655,60,0
6199,41.06,0.0,1.0,0.5193641723831788,Gold,15.193641723831789,60,0
5634,702.98,0.0,1.0,0.5193586948611972,Gold,15.193586948611973,60,0
9315,13.91,0.0,1.0,0.5193037035535583,Gold,15.193037035535584,60,0
1554,416.09,0.0,1.0,0.5193003983229029,Gold,15.19300398322903,60,0
6928,147.77,0.0,1.0,0.5192965756988669,Gold,15.19296575698867,60,0
1225,826.33,0.0,1.0,0.5192874201186469,Gold,15.192874201186468,60,0
1310,474.13,0.0,1.0,0.5192814990079286,Gold,15.192814990079286,60,0
4641,724.08,0.0,1.0,0.5192368738288459,Gold,15.19236873828846,60,0
7325,53.47,0.0,1.0,0.5192330420743385,Gold,15.192330420743385,60,0
4384,698.59,0.0,1.0,0.5192264217216838,Gold,15.192264217216838,60,0
1837,648.25,0.0,1.0,0.5192248010630061,Gold,15.19224801063006,60,0
2867,538.78,0.0,1.0,0.5192092374135919,Gold,15.19209237413592,60,0
7056,352.95,0.0,1.0,0.5191656318038181,Gold,15.191656318038183,60,0
6745,427.83,0.0,1.0,0.519149080541745,Gold,15.191490805417448,60,0
7117,535.27,0.0,1.0,0.5191034791630925,Gold,15.191034791630926,60,0
3477,625.66,0.0,1.0,0.5190492023148424,Gold,15.190492023148426,60,0
3655,255.2,0.0,1.0,0.5189981477621323,Gold,15.189981477621322,60,0
9061,841.03,0.0,1.0,0.5189727635298294,Gold,15.189727635298294,60,0
8472,295.43,0.0,1.0,0.51894767375523,Gold,15.189476737552301,60,0
3502,294.6,0.0,1.0,0.5189226653940008,Gold,15.189226653940008,60,0
3506,461.92,0.0,1.0,0.5189136049228581,Gold,15.18913604922858,60,0
2538,327.74,0.0,1.0,0.5189110909997261,Gold,15.189110909997261,60,0
6021,520.25,0.0,1.0,0.5189034434690363,Gold,15.189034434690363,60,0
8931,267.18,0.0,1.0,0.5188540613143418,Gold,15.188540613143417,60,0
7214,156.4,0.0,1.0,0.5187990266369635,Gold,15.187990266369635,60,0
1482,667.59,0.0,1.0,0.5187974250001013,Gold,15.187974250001012,60,0
5885,884.72,0.0,1.0,0.5187740159931165,Gold,15.187740159931165,60,0
5109,355.71,0.0,1.0,0.5187437416324937,Gold,15.187437416324938,60,0
6170,906.97,0.0,1.0,0.5186868450998176,Gold,15.186868450998174,60,0
6191,168.85,0.0,1.0,0.5186691015503511,Gold,15.186691015503511,60,0
2462,142.57,0.0,1.0,0.5186348463041875,Gold,15.186348463041877,60,0
5413,603.07,0.0,1.0,0.5186210783141535,Gold,15.186210783141533,60,0
1523,158.7,0.0,1.0,0.5186158016625433,Gold,15.186158016625432,60,0
8230,158.19,0.0,1.0,0.5186004350791373,Gold,15.186004350791373,60,0
3207,501.42,0.0,1.0,0.5185886103577713,Gold,15.185886103577712,60,0
8797,55.48,0.0,1.0,0.5185360287337154,Gold,15.185360287337154,60,0
8465,315.21,0.0,1.0,0.5185335551368322,Gold,15.185335551368322,60,0
6261,340.29,0.0,1.0,0.5185316537161583,Gold,15.185316537161583,60,0
7016,959.14,263.98,0.7247742769564401,0.5185018003064832,Gold,15.185018003064831,30,0
9584,162.63,0.0,1.0,0.5184816894939105,Gold,15.184816894939104,60,0
3132,78.75,0.0,1.0,0.5184795910072283,Gold,15.184795910072282,60,0
1409,430.57,0.0,1.0,0.5184740625067814,Gold,15.184740625067814,60,0
1887,663.91,0.0,1.0,0.5184340193026079,Gold,15.184340193026081,60,0
1936,118.56,0.0,1.0,0.518416462166933,Gold,15.184164621669328,60,0
8586,301.61,0.0,1.0,0.5183763048318669,Gold,15.183763048318667,60,0
3571,728.87,0.0,1.0,0.5183710981805375,Gold,15.183710981805376,60,0
9074,837.49,0.0,1.0,0.5183610508576085,Gold,15.183610508576084,60,0
8425,701.21,0.0,1.0,0.518295262767511,Gold,15.18295262767511,60,0
4608,583.27,0.0,1.0,0.5182770185638615,Gold,15.182770185638613,60,0
5016,464.88,0.0,1.0,0.5182452156101479,Gold,15.182452156101478,60,0
4094,745.94,0.0,1.0,0.5181278510087239,Gold,15.181278510087239,60,0
8644,444.14,0.0,1.0,0.5181253583900253,Gold,15.18125358390025,60,0
4392,610.58,0.0,1.0,0.5180897830298685,Gold,15.180897830298685,60,0
6181,340.85,0.0,1.0,0.5180434763222985,Gold,15.180434763222985,60,0
6989,22.29,0.0,1.0,0.5180410460951546,Gold,15.180410460951546,60,0
4985,868.62,0.0,1.0,0.5180363887938559,Gold,15.18036388793856,60,0
9314,104.76,0.0,1.0,0.5180006604983028,Gold,15.18000660498303,60,0
8331,112.28,0.0,1.0,0.5179747170246254,Gold,15.179747170246253,60,0
7934,112.09,0.0,1.0,0.5179689922190428,Gold,15.179689922190427,60,0
8567,857.52,0.0,1.0,0.5179544648781352,Gold,15.179544648781352,60,0
1725,370.32,0.0,1.0,0.5179213227886128,Gold,15.179213227886128,60,0
2174,554.57,0.0,1.0,0.5179173221203841,Gold,15.179173221203841,60,0
4369,997.16,0.0,1.0,0.5178689663828521,Gold,15.17868966382852,60,0
1956,761.22,0.0,1.0,0.5178306701422111,Gold,15.17830670142211,60,0
5944,188.23,0.0,1.0,0.5177378802046237,Gold,15.177378802046238,60,0
7980,857.18,0.0,1.0,0.5176916952366727,Gold,15.176916952366728,60,0
7307,245.31,0.0,1.0,0.5176900555561796,Gold,15.176900555561797,60,0
7832,580.47,0.0,1.0,0.5176876025028571,Gold,15.17687602502857,60,0
8131,453.69,0.0,1.0,0.5176555294393639,Gold,15.176555294393639,60,0
6551,227.32,0.0,1.0,0.517653057364226,Gold,15.17653057364226,60,0
5196,586.91,0.0,1.0,0.5176291180290259,Gold,15.17629118029026,60,0
4593,452.71,0.0,1.0,0.51762600149478,Gold,15.1762600149478,60,0
2629,744.05,0.0,1.0,0.5175658537534045,Gold,15.175658537534044,60,0
8794,121.81,0.0,1.0,0.51750428546285,Gold,15.1750428546285,60,0
4135,415.06,0.0,1.0,0.5175016870828574,Gold,15.175016870828575,60,0
8681,523.45,0.0,1.0,0.5174847097321179,Gold,15.17484709732118,60,0
8397,87.21,0.0,1.0,0.5174718692458058,Gold,15.174718692458057,60,0
8906,303.97,0.0,1.0,0.5174373119332127,Gold,15.174373119332127,60,0
8036,663.54,0.0,1.0,0.5174127699868987,Gold,15.174127699868986,60,0
7682,412.02,0.0,1.0,0.5174100901935359,Gold,15.17410090193536,60,0
9341,469.01,0.0,1.0,0.517359553795079,Gold,15.17359553795079,60,0
6098,138.57,0.0,1.0,0.5172516978187699,Gold,15.172516978187698,60,0
8841,707.93,0.0,1.0,0.5172351138391743,Gold,15.172351138391743,60,0
1653,782.84,0.0,1.0,0.5172194664937722,Gold,15.172194664937722,60,0
8690,246.33,0.0,1.0,0.5172157382179409,Gold,15.172157382179407,60,0
7586,489.18,0.0,1.0,0.5172097113459286,Gold,15.172097113459287,60,0
5336,377.58,0.0,1.0,0.517129969612878,Gold,15.17129969612878,60,0
3580,293.1,0.0,1.0,0.5171097927927772,Gold,15.171097927927772,60,0
9374,72.82,0.0,1.0,0.5170382905493139,Gold,15.170382905493138,60,0
9863,189.79,0.0,1.0,0.5170273081139366,Gold,15.170273081139367,60,0
4351,968.56,0.0,1.0,0.5170072324898939,Gold,15.170072324898939,60,0
4308,180.34,0.0,1.0,0.5169950996151172,Gold,15.169950996151172,60,0
4282,37.7,0.0,1.0,0.5169902064433068,Gold,15.169902064433067,60,0
2742,774.96,0.0,1.0,0.5169820377148732,Gold,15.169820377148731,60,0
4505,571.73,0.0,1.0,0.5169192109410075,Gold,15.169192109410075,60,0
9603,42.11,0.0,1.0,0.516870556941409,Gold,15.16870556941409,60,0
2965,778.97,0.0,1.0,0.5168503359906962,Gold,15.168503359906962,60,0
1599,292.35,0.0,1.0,0.5168346696234786,Gold,15.168346696234787,60,0
1285,853.29,0.0,1.0,0.5168169116174324,Gold,15.168169116174324,60,0
8588,869.89,0.0,1.0,0.5168120283369659,Gold,15.16812028336966,60,0
5434,256.92,0.0,1.0,0.5167772450452052,Gold,15.167772450452052,60,0
3374,119.94,0.0,1.0,0.5166903655661194,Gold,15.166903655661192,60,0
7614,270.59,0.0,1.0,0.5166840792365441,Gold,15.166840792365441,60,0
7564,739.48,0.0,1.0,0.5166705813562896,Gold,15.166705813562897,60,0
5561,737.62,0.0,1.0,0.5166145385226916,Gold,15.166145385226915,60,0
4038,149.96,0.0,1.0,0.5165847838380674,Gold,15.165847838380673,60,0
7494,999.51,189.22,0.8106872367460055,0.5165833547558311,Platinum,15.16583354755831,30,0
5368,216.78,0.0,1.0,0.5165779055495949,Gold,15.16577905549595,60,0
6412,165.99,0.0,1.0,0.5165627261408532,Gold,15.165627261408531,60,0
2167,777.68,0.0,1.0,0.5165589423213208,Gold,15.16558942321321,60,0
5259,759.68,0.0,1.0,0.5165216428238102,Gold,15.165216428238102,60,0
7077,685.54,70.89,0.8965924672520933,0.5164853563858157,Platinum,15.16485356385816,45,0
2570,29.31,0.0,1.0,0.5164848858284767,Gold,15.164848858284767,60,0
9428,565.69,0.0,1.0,0.5164846971320672,Gold,15.164846971320674,60,0
9407,53.62,0.0,1.0,0.5164597838799154,Gold,15.164597838799153,60,0
7865,782.22,0.0,1.0,0.5164432097916637,Gold,15.164432097916638,60,0
2063,128.13,0.0,1.0,0.5164320843122341,Gold,15.16432084312234,60,0
9275,597.3,0.0,1.0,0.5164270229875749,Gold,15.164270229875749,60,0
3478,312.05,0.0,1.0,0.5164181405606251,Gold,15.164181405606252,60,0
3126,127.28,0.0,1.0,0.5164064733398909,Gold,15.164064733398908,60,0
7897,177.47,0.0,1.0,0.5164035744152139,Gold,15.164035744152141,60,0
8508,302.68,0.0,1.0,0.5163883425062615,Gold,15.163883425062616,60,0
7512,544.85,0.0,1.0,0.5163618268563748,Gold,15.163618268563749,60,0
3343,192.34,0.0,1.0,0.5163465652733903,Gold,15.163465652733903,60,0
9028,141.27,0.0,1.0,0.5163229493090532,Gold,15.163229493090533,60,0
5925,164.09,0.0,1.0,0.5162529528325022,Gold,15.162529528325022,60,0
2442,147.02,0.0,1.0,0.5162436747517904,Gold,15.162436747517905,60,0
7952,222.4,0.0,1.0,0.5162421887675662,Gold,15.162421887675661,60,0
2422,828.91,129.72,0.843505326271851,0.5162369844307846,Platinum,15.162369844307847,30,0
1135,279.75,0.0,1.0,0.5162024993691605,Gold,15.162024993691606,60,0
2911,564.43,0.0,1.0,0.5161942073793627,Gold,15.161942073793625,60,0
4655,212.04,0.0,1.0,0.516182561463062,Gold,15.161825614630619,60,0
7618,563.4100000000001,53.55,0.9049537636889654,0.5161500301931875,Platinum,15.161500301931877,45,0
1802,570.28,0.0,1.0,0.5161179458776698,Gold,15.161179458776699,60,0
2842,142.68,0.0,1.0,0.5161129081400618,Gold,15.16112908140062,60,0
2290,661.61,0.0,1.0,0.5160919917517757,Gold,15.160919917517756,60,0
9498,57.75,0.0,1.0,0.5160791725698969,Gold,15.16079172569897,60,0
8161,434.8,0.0,1.0,0.5160762622321307,Gold,15.160762622321307,60,0
3552,13.32,0.0,1.0,0.5160030982428683,Gold,15.160030982428683,60,0
6567,246.55,0.0,1.0,0.515959740677568,Gold,15.15959740677568,60,0
2347,774.37,0.0,1.0,0.5159541596769104,Gold,15.159541596769104,60,0
6884,924.48,0.0,1.0,0.5159316028472585,Gold,15.159316028472585,60,0
6674,295.37,0.0,1.0,0.515915562891585,Gold,15.159155628915851,60,0
2993,127.65,0.0,1.0,0.5159125711404486,Gold,15.159125711404487,60,0
3294,789.35,0.0,1.0,0.5159004648962136,Gold,15.159004648962135,60,0
6265,261.11,0.0,1.0,0.5158933910634781,Gold,15.158933910634783,60,0
7046,612.21,0.0,1.0,0.5158661685629287,Gold,15.158661685629287,60,0
6940,670.79,0.0,1.0,0.5158635397480313,Gold,15.158635397480314,60,0
2994,561.4,0.0,1.0,0.515850386543073,Gold,15.158503865430731,60,0
7546,569.18,0.0,1.0,0.5158322770138769,Gold,15.158322770138767,60,0
1692,90.83,0.0,1.0,0.5158132650897552,Gold,15.158132650897551,60,0
1357,442.82,0.0,1.0,0.5158128587837769,Gold,15.15812858783777,60,0
4650,113.3,0.0,1.0,0.51573272291871,Gold,15.1573272291871,60,0
1697,29.19,0.0,1.0,0.5157236944042172,Gold,15.157236944042172,60,0
7121,556.12,0.0,1.0,0.5156912972089884,Gold,15.156912972089884,60,0
8952,388.39,0.0,1.0,0.515688004152295,Gold,15.15688004152295,60,0
6094,161.91000000000003,30.93,0.8089679451547156,0.5156582846668053,Platinum,10.156582846668055,30,1
9859,378.99,0.0,1.0,0.5156573021812606,Gold,15.156573021812605,60,0
1417,678.18,0.0,1.0,0.5155811540495878,Gold,15.155811540495879,60,0
1063,249.0,0.0,1.0,0.5155285100339773,Gold,15.155285100339773,60,0
8945,548.88,0.0,1.0,0.5154731519857361,Gold,15.15473151985736,60,0
9541,724.78,0.0,1.0,0.5154700864299556,Gold,15.154700864299556,60,0
4781,983.6,0.0,1.0,0.5154401940273874,Gold,15.154401940273875,60,0
7354,614.5,0.0,1.0,0.5154301170304262,Gold,15.154301170304262,60,0
4520,378.9,0.0,1.0,0.5154020651787224,Gold,15.154020651787224,60,0
6871,554.19,0.0,1.0,0.5153806199839663,Gold,15.153806199839664,60,0
3622,361.05,0.0,1.0,0.5153692852645666,Gold,15.153692852645666,60,0
7624,821.7,0.0,1.0,0.5153600368578871,Gold,15.153600368578871,60,0
6537,432.47,0.0,1.0,0.5152484822797789,Gold,15.152484822797788,60,0
9646,348.04,0.0,1.0,0.5152298119874629,Gold,15.152298119874628,60,0
3662,378.95,0.0,1.0,0.5151510464539822,Gold,15.151510464539824,60,0
5862,487.6,0.0,1.0,0.515141903047724,Gold,15.15141903047724,60,0
6684,428.79,55.39,0.8708225471676112,0.5151080348432695,Platinum,15.151080348432695,45,0
7344,1256.64,109.94,0.9125127323656735,0.5150610227902835,Gold,15.150610227902837,45,0
2508,936.69,0.0,1.0,0.5150368706697028,Gold,15.150368706697028,60,0
6546,282.88,0.0,1.0,0.5150341817458685,Gold,15.150341817458685,60,0
5459,265.25,0.0,1.0,0.5150080305539662,Gold,15.150080305539662,60,0
4229,675.72,0.0,1.0,0.5150019823775207,Gold,15.150019823775207,60,0
3988,482.92,0.0,1.0,0.5150008920470581,Gold,15.150008920470581,60,0
2846,29.35,0.0,1.0,0.5149709395355532,Gold,15.149709395355533,60,0
4686,295.43,0.0,1.0,0.5149072697148259,Gold,15.14907269714826,60,0
1815,52.32,0.0,1.0,0.5149054626423567,Gold,15.149054626423567,60,0
3804,325.82,26.16,0.9197102694739426,0.514893913778929,Gold,15.14893913778929,45,0
9643,1068.33,145.63,0.8636844420731422,0.5148558217298109,Platinum,15.14855821729811,45,0
2169,468.71,0.0,1.0,0.5148252621031172,Gold,15.14825262103117,60,0
1356,979.56,0.0,1.0,0.5148134160773176,Gold,15.148134160773177,60,0
5961,610.39,0.0,1.0,0.5148012299414576,Gold,15.148012299414578,60,0
8298,492.12,0.0,1.0,0.5147730426544277,Gold,15.147730426544276,60,0
4983,642.61,0.0,1.0,0.514761935435941,Gold,15.14761935435941,60,0
5051,289.73,0.0,1.0,0.5147355255473482,Gold,15.147355255473482,60,0
3883,516.0,0.0,1.0,0.5147349845669164,Gold,15.147349845669162,60,0
3745,909.89,0.0,1.0,0.5147344222820512,Gold,15.147344222820514,60,0
1134,926.26,0.0,1.0,0.5147226089737743,Gold,15.147226089737744,60,0
4724,648.12,0.0,1.0,0.5146754295453109,Gold,15.146754295453109,60,0
1130,637.38,0.0,1.0,0.5146043526296412,Gold,15.146043526296413,60,0
4953,343.59,0.0,1.0,0.514590680509557,Gold,15.14590680509557,60,0
2495,720.02,0.0,1.0,0.5145690892272581,Gold,15.145690892272581,60,0
6059,333.66,0.0,1.0,0.5145440093440028,Gold,15.145440093440028,60,0
9449,886.53,0.0,1.0,0.5145356230060002,Gold,15.14535623006,60,0
4339,366.38,0.0,1.0,0.5145197801163351,Gold,15.14519780116335,60,0
1395,938.46,139.26,0.8516079534556614,0.5144455043476737,Platinum,15.144455043476736,45,0
8863,363.63,0.0,1.0,0.5144369210881661,Gold,15.14436921088166,60,0
4493,731.82,0.0,1.0,0.5144195792794422,Gold,15.144195792794422,60,0
2659,571.69,0.0,1.0,0.514392753193527,Gold,15.14392753193527,60,0
1207,931.89,0.0,1.0,0.5143871934973027,Gold,15.143871934973028,60,0
5632,34.74,0.0,1.0,0.5143757674731887,Gold,15.143757674731887,60,0
2654,788.4,0.0,1.0,0.514356689353149,Gold,15.14356689353149,60,0
4836,427.7,0.0,1.0,0.5143471837715246,Gold,15.143471837715246,60,0
9709,451.33,0.0,1.0,0.5143015930450887,Gold,15.143015930450886,60,0
2767,776.89,0.0,1.0,0.5142624119095922,Gold,15.142624119095922,60,0
2920,155.23,0.0,1.0,0.5142183193413424,Gold,15.142183193413423,60,0
5025,607.19,0.0,1.0,0.514199761658174,Gold,15.14199761658174,60,0
5185,799.9,0.0,1.0,0.5141981402386238,Gold,15.141981402386238,60,0
7044,380.6,0.0,1.0,0.5141906608607826,Gold,15.141906608607826,60,0
8026,572.88,0.0,1.0,0.5141760833022821,Gold,15.141760833022822,60,0
5243,337.72,0.0,1.0,0.5141612888950855,Gold,15.141612888950855,60,0
1107,496.18,0.0,1.0,0.5141377969529852,Gold,15.141377969529852,60,0
3202,504.05,0.0,1.0,0.514122399173802,Gold,15.14122399173802,60,0
6561,569.97,0.0,1.0,0.5140884033852015,Gold,15.140884033852014,60,0
5356,293.23,0.0,1.0,0.514083406734715,Gold,15.14083406734715,60,0
1735,150.55,0.0,1.0,0.5140773083406766,Gold,15.140773083406764,60,0
6407,242.74,0.0,1.0,0.5140772664926825,Gold,15.140772664926825,60,0
4779,534.98,0.0,1.0,0.514044236251435,Gold,15.14044236251435,60,0
3995,97.78,0.0,1.0,0.5140024704316531,Gold,15.140024704316533,60,0
9353,541.53,0.0,1.0,0.5139890661387306,Gold,15.139890661387305,60,0
9211,382.29,0.0,1.0,0.5139890562473867,Gold,15.139890562473868,60,0
1638,691.41,0.0,1.0,0.5139595792812682,Gold,15.139595792812681,60,0
2832,774.69,0.0,1.0,0.5139435994345317,Gold,15.139435994345316,60,0
1698,45.07,0.0,1.0,0.5139294403559715,Gold,15.139294403559715,60,0
4435,421.81,0.0,1.0,0.513917189545939,Gold,15.139171895459391,60,0
3983,387.71,0.0,1.0,0.5138998386067437,Gold,15.138998386067437,60,0
1672,806.49,0.0,1.0,0.513891650095622,Gold,15.138916500956219,60,0
2940,529.6,0.0,1.0,0.5138821338617807,Gold,15.138821338617808,60,0
4004,914.2,0.0,1.0,0.5138541839670079,Gold,15.13854183967008,60,0
5455,475.59,0.0,1.0,0.513769934063692,Gold,15.137699340636921,60,0
8905,582.36,0.0,1.0,0.513704145212722,Gold,15.137041452127221,60,0
